from	to	value	id
CCNB1	KIF4A	0.880303629554334	GSE62232_hep_carci
CDC20	KIF4A	0.8894556383420552	GSE62232_hep_carci
CDC6	KIF4A	0.836696666737114	GSE62232_hep_carci
CDK1	KIF4A	0.8821121278771324	GSE62232_hep_carci
CDKN3	KIF4A	0.8933841881027583	GSE62232_hep_carci
CENPK	KIF4A	0.8036032927545486	GSE62232_hep_carci
CENPL	KIF4A	0.8508248475949317	GSE62232_hep_carci
CEP55	KIF4A	0.829818573345394	GSE62232_hep_carci
DEPDC1	KIF4A	0.8503755793866046	GSE62232_hep_carci
DLGAP5	KIF4A	0.9101025224631291	GSE62232_hep_carci
DTL	KIF4A	0.8172618313742508	GSE62232_hep_carci
E2F8	KIF4A	0.8430150073418361	GSE62232_hep_carci
EZH2	KIF4A	0.825614696134017	GSE62232_hep_carci
FOXM1	KIF4A	0.8632904627478798	GSE62232_hep_carci
GINS1	KIF4A	0.8545888976642585	GSE62232_hep_carci
HMMR	KIF4A	0.813281478059557	GSE62232_hep_carci
KIAA0101	KIF4A	0.8057490024408035	GSE62232_hep_carci
KIF14	KIF4A	0.846061771921927	GSE62232_hep_carci
KIF20A	KIF4A	0.866871526107107	GSE62232_hep_carci
C16orf54	KLRB1	0.810349381488472	GSE62232_hep_carci
CD2	KLRB1	0.81063769735382	GSE62232_hep_carci
CYTIP	KLRB1	0.817655735623798	GSE62232_hep_carci
GPR171	KLRB1	0.800693169611752	GSE62232_hep_carci
IL7R	KLRB1	0.8824553125281542	GSE62232_hep_carci
ITK	KLRB1	0.8016146805441073	GSE62232_hep_carci
FOXM1	KNTC1	0.805565746024278	GSE62232_hep_carci
HELLS	KNTC1	0.8346373601606081	GSE62232_hep_carci
KIAA0101	KNTC1	0.8064589394937736	GSE62232_hep_carci
CCNB1	KPNA2	0.8376336680035822	GSE62232_hep_carci
C16orf54	LAPTM5	0.8058679379018912	GSE62232_hep_carci
C1QA	LAPTM5	0.8721678009290788	GSE62232_hep_carci
C1QB	LAPTM5	0.9179267136759092	GSE62232_hep_carci
C1QC	LAPTM5	0.9128777827481919	GSE62232_hep_carci
C1orf162	LAPTM5	0.8499266005636746	GSE62232_hep_carci
CASP1	LAPTM5	0.80257452574525745	GSE62232_hep_carci
CD163	LAPTM5	0.8146341463414634	GSE62232_hep_carci
CD2	LAPTM5	0.8345991720739256	GSE62232_hep_carci
CD52	LAPTM5	0.8582526903515809	GSE62232_hep_carci
CLIC2	LAPTM5	0.8064514545107296	GSE62232_hep_carci
CORO1A	LAPTM5	0.8677440563940301	GSE62232_hep_carci
CSF2RB	LAPTM5	0.8485154001379056	GSE62232_hep_carci
EPB41L3	LAPTM5	0.9206438834379883	GSE62232_hep_carci
EVI2A	LAPTM5	0.9339621493686595	GSE62232_hep_carci
EVI2B	LAPTM5	0.9144516008337703	GSE62232_hep_carci
FCER1G	LAPTM5	0.9134023645835773	GSE62232_hep_carci
FCGR1B	LAPTM5	0.8489557204219006	GSE62232_hep_carci
FGL2	LAPTM5	0.8938798554652213	GSE62232_hep_carci
GGTA1P	LAPTM5	0.8254047173152396	GSE62232_hep_carci
GLIPR1	LAPTM5	0.8076784101174346	GSE62232_hep_carci
GPNMB	LAPTM5	0.9127822944896116	GSE62232_hep_carci
HCLS1	LAPTM5	0.928694435762684	GSE62232_hep_carci
HLA-DMB	LAPTM5	0.8884748309573429	GSE62232_hep_carci
HLA-DPA1	LAPTM5	0.8916666666666667	GSE62232_hep_carci
HLA-DRA	LAPTM5	0.9011517615176152	GSE62232_hep_carci
IFI16	LAPTM5	0.8420731707317073	GSE62232_hep_carci
IGSF6	LAPTM5	0.9064719812829583	GSE62232_hep_carci
IL10RA	LAPTM5	0.8220240954263431	GSE62232_hep_carci
KCTD12	LAPTM5	0.880103884372177	GSE62232_hep_carci
COL4A1	LBH	0.8043567904342798	GSE62232_hep_carci
COL6A2	LBH	0.8034985328062314	GSE62232_hep_carci
COL6A3	LBH	0.8221170686107517	GSE62232_hep_carci
CRIP1	LBH	0.8704762187102543	GSE62232_hep_carci
GALNT7	LBH	0.8017337301929853	GSE62232_hep_carci
GUCY1A3	LBH	0.8435881983269145	GSE62232_hep_carci
KCTD12	LBH	0.8196473276497741	GSE62232_hep_carci
ABAT	LDHD	0.8125804681967904	GSE62232_hep_carci
ASPN	LHFP	0.8935562368520384	GSE62232_hep_carci
BGN	LHFP	0.8233945731619468	GSE62232_hep_carci
C11orf96	LHFP	0.815954695897636	GSE62232_hep_carci
CCDC102B	LHFP	0.8433084609499991	GSE62232_hep_carci
COL15A1	LHFP	0.8741615294506412	GSE62232_hep_carci
COL1A2	LHFP	0.8285098070741282	GSE62232_hep_carci
COL3A1	LHFP	0.8695784731637619	GSE62232_hep_carci
COL4A1	LHFP	0.8693978026503074	GSE62232_hep_carci
COL4A2	LHFP	0.8399710927714003	GSE62232_hep_carci
COL5A1	LHFP	0.839395205509764	GSE62232_hep_carci
COL6A2	LHFP	0.8787926693499432	GSE62232_hep_carci
COL6A3	LHFP	0.9131777613013597	GSE62232_hep_carci
DCN	LHFP	0.8081392066821296	GSE62232_hep_carci
EDNRA	LHFP	0.904786101856706	GSE62232_hep_carci
FOXF1	LHFP	0.8177168334271885	GSE62232_hep_carci
GEM	LHFP	0.8522366718499015	GSE62232_hep_carci
GUCY1A3	LHFP	0.9002021251943054	GSE62232_hep_carci
ID3	LHFP	0.8016521480860689	GSE62232_hep_carci
LBH	LHFP	0.8230557733882381	GSE62232_hep_carci
CR936796	LINC00328	0.8321574893573066	GSE62232_hep_carci
AEBP1	LINC01279	0.8721759931020819	GSE62232_hep_carci
ASPN	LINC01279	0.8213181067471685	GSE62232_hep_carci
BGN	LINC01279	0.8202064481272097	GSE62232_hep_carci
CCDC80	LINC01279	0.9077395238748082	GSE62232_hep_carci
COL1A2	LINC01279	0.8045264815597922	GSE62232_hep_carci
COL3A1	LINC01279	0.8226362184714728	GSE62232_hep_carci
COL5A1	LINC01279	0.8237035007722239	GSE62232_hep_carci
COL6A2	LINC01279	0.8261673333175747	GSE62232_hep_carci
DCN	LINC01279	0.8534965726570203	GSE62232_hep_carci
EFEMP1	LINC01279	0.9069396096258039	GSE62232_hep_carci
ISLR	LINC01279	0.8095970146641233	GSE62232_hep_carci
ANLN	LMNB1	0.8307257116161854	GSE62232_hep_carci
BUB1B	LMNB1	0.846439666093015	GSE62232_hep_carci
CCNA2	LMNB1	0.8500149630321306	GSE62232_hep_carci
CCNB1	LMNB1	0.8649031680193191	GSE62232_hep_carci
CDC20	LMNB1	0.8433218656622233	GSE62232_hep_carci
CDK1	LMNB1	0.8667058141548482	GSE62232_hep_carci
CENPK	LMNB1	0.8772248839278146	GSE62232_hep_carci
DEPDC1B	LMNB1	0.8685013943726624	GSE62232_hep_carci
DLGAP5	LMNB1	0.854556352618889	GSE62232_hep_carci
DTL	LMNB1	0.8365592009769124	GSE62232_hep_carci
E2F8	LMNB1	0.8080006772047101	GSE62232_hep_carci
EZH2	LMNB1	0.8697677941981898	GSE62232_hep_carci
GINS1	LMNB1	0.851163092677544	GSE62232_hep_carci
KIF11	LMNB1	0.8029646584675926	GSE62232_hep_carci
KIF20A	LMNB1	0.8414121213229397	GSE62232_hep_carci
CAMK1D	LOC283070	0.965943992773261	GSE62232_hep_carci
AEBP1	LOXL1	0.8977290120642395	GSE62232_hep_carci
APLNR	LOXL1	0.8057153620756092	GSE62232_hep_carci
ASPN	LOXL1	0.8761390484102588	GSE62232_hep_carci
BGN	LOXL1	0.8220641631743565	GSE62232_hep_carci
CCDC80	LOXL1	0.8588077523558744	GSE62232_hep_carci
COL1A1	LOXL1	0.8476191571563587	GSE62232_hep_carci
COL1A2	LOXL1	0.8606339021021	GSE62232_hep_carci
COL3A1	LOXL1	0.8842344248379103	GSE62232_hep_carci
COL5A1	LOXL1	0.8958821696634823	GSE62232_hep_carci
COL6A2	LOXL1	0.8895216649721176	GSE62232_hep_carci
COL6A3	LOXL1	0.8554183732571683	GSE62232_hep_carci
DCN	LOXL1	0.8818619452905095	GSE62232_hep_carci
DPT	LOXL1	0.8095806610415964	GSE62232_hep_carci
EFEMP1	LOXL1	0.8896679069739303	GSE62232_hep_carci
EMILIN1	LOXL1	0.8303133415672169	GSE62232_hep_carci
FBN1	LOXL1	0.82892175881851	GSE62232_hep_carci
FNDC1	LOXL1	0.8007885230339934	GSE62232_hep_carci
GEM	LOXL1	0.8125318350673677	GSE62232_hep_carci
GUCY1A3	LOXL1	0.8532340254185405	GSE62232_hep_carci
INMT	LOXL1	0.8120469151600301	GSE62232_hep_carci
ISLR	LOXL1	0.8000521099639623	GSE62232_hep_carci
LHFP	LOXL1	0.8028504957416046	GSE62232_hep_carci
LINC01279	LOXL1	0.8236850147153196	GSE62232_hep_carci
AEBP1	LTBP2	0.8151690918825653	GSE62232_hep_carci
CCDC80	LTBP2	0.8527566835243054	GSE62232_hep_carci
COL6A2	LTBP2	0.810469915482938	GSE62232_hep_carci
DPT	LTBP2	0.8044965897798263	GSE62232_hep_carci
LOXL1	LTBP2	0.8259080120904769	GSE62232_hep_carci
AEBP1	LUM	0.9251854635919831	GSE62232_hep_carci
APLNR	LUM	0.8501232790922407	GSE62232_hep_carci
ASPN	LUM	0.8798609790227223	GSE62232_hep_carci
BGN	LUM	0.8860366640225501	GSE62232_hep_carci
C7	LUM	0.8819536387203049	GSE62232_hep_carci
CCDC80	LUM	0.9129164275798515	GSE62232_hep_carci
CCL21	LUM	0.808111475357174	GSE62232_hep_carci
COL1A1	LUM	0.8429302842882352	GSE62232_hep_carci
COL1A2	LUM	0.8589412253324094	GSE62232_hep_carci
COL3A1	LUM	0.8989177316233675	GSE62232_hep_carci
COL5A1	LUM	0.9024995723509633	GSE62232_hep_carci
COL6A2	LUM	0.8931438495672116	GSE62232_hep_carci
COL6A3	LUM	0.8395831924879681	GSE62232_hep_carci
DCN	LUM	0.9443065461430903	GSE62232_hep_carci
DPT	LUM	0.8527055501932752	GSE62232_hep_carci
EFEMP1	LUM	0.9237303012312483	GSE62232_hep_carci
EMILIN1	LUM	0.8523848867792128	GSE62232_hep_carci
FBLN5	LUM	0.8539826471105594	GSE62232_hep_carci
FBN1	LUM	0.8777656627209725	GSE62232_hep_carci
FNDC1	LUM	0.8256415654075308	GSE62232_hep_carci
GEM	LUM	0.8243700966922348	GSE62232_hep_carci
GUCY1A3	LUM	0.8521165193403971	GSE62232_hep_carci
HGF	LUM	0.8223996704016691	GSE62232_hep_carci
INMT	LUM	0.8636952403301299	GSE62232_hep_carci
ISLR	LUM	0.8395012610151171	GSE62232_hep_carci
LINC01279	LUM	0.8937872989197442	GSE62232_hep_carci
LOXL1	LUM	0.8906248329785542	GSE62232_hep_carci
LTBP2	LUM	0.8259785526262248	GSE62232_hep_carci
AEBP1	LXN	0.8005965046405679	GSE62232_hep_carci
ASPN	LXN	0.8084459156942774	GSE62232_hep_carci
COL15A1	LXN	0.8216077350440675	GSE62232_hep_carci
COL1A2	LXN	0.8111353839139551	GSE62232_hep_carci
COL3A1	LXN	0.8392052836344105	GSE62232_hep_carci
COL4A1	LXN	0.8100058104845606	GSE62232_hep_carci
COL4A2	LXN	0.8006755339577614	GSE62232_hep_carci
COL5A1	LXN	0.8281128725577557	GSE62232_hep_carci
COL6A2	LXN	0.8470784104372908	GSE62232_hep_carci
COL6A3	LXN	0.8584798943240405	GSE62232_hep_carci
CRIP1	LXN	0.8673814748475172	GSE62232_hep_carci
EFEMP1	LXN	0.8057631636529001	GSE62232_hep_carci
GEM	LXN	0.8132449321410979	GSE62232_hep_carci
GUCY1A3	LXN	0.8700200467882947	GSE62232_hep_carci
ID3	LXN	0.8044825551919186	GSE62232_hep_carci
KCTD12	LXN	0.8077579593600653	GSE62232_hep_carci
LBH	LXN	0.8823832052821787	GSE62232_hep_carci
LHFP	LXN	0.8338944089869883	GSE62232_hep_carci
LOXL1	LXN	0.8525665763782801	GSE62232_hep_carci
LUM	LXN	0.8299386626051756	GSE62232_hep_carci
MAGEA1	MAGEA12	0.82268139742305	GSE62232_hep_carci
MAGEA12	MAGEA6	0.8585341925324429	GSE62232_hep_carci
ANLN	MCM2	0.8162636152885961	GSE62232_hep_carci
BUB1B	MCM2	0.86736537965673155	GSE62232_hep_carci
CCNA2	MCM2	0.8192356130255202	GSE62232_hep_carci
CCNB1	MCM2	0.8128486581456856	GSE62232_hep_carci
CDC20	MCM2	0.8163982332248167	GSE62232_hep_carci
CDC6	MCM2	0.8214487393469687	GSE62232_hep_carci
CDK1	MCM2	0.8247868569411435	GSE62232_hep_carci
DLGAP5	MCM2	0.8174789748546607	GSE62232_hep_carci
DTL	MCM2	0.8540946775657704	GSE62232_hep_carci
E2F8	MCM2	0.8443522922890039	GSE62232_hep_carci
EZH2	MCM2	0.8242147439673044	GSE62232_hep_carci
FOXM1	MCM2	0.8035732934394567	GSE62232_hep_carci
GINS1	MCM2	0.8730735245937198	GSE62232_hep_carci
HELLS	MCM2	0.8398848186839154	GSE62232_hep_carci
KIAA0101	MCM2	0.8026537193077607	GSE62232_hep_carci
KIF20A	MCM2	0.8069996243320909	GSE62232_hep_carci
KNTC1	MCM2	0.8430152805358285	GSE62232_hep_carci
LMNB1	MCM2	0.8054680354208089	GSE62232_hep_carci
BUB1B	MCM3	0.8000824467230729	GSE62232_hep_carci
CDC6	MCM3	0.8053102350502405	GSE62232_hep_carci
DTL	MCM3	0.8352022503269472	GSE62232_hep_carci
GINS1	MCM3	0.8384094628200887	GSE62232_hep_carci
MCM2	MCM3	0.8542236024844722	GSE62232_hep_carci
ANLN	MELK	0.8906970886124538	GSE62232_hep_carci
ASPM	MELK	0.8535774240262257	GSE62232_hep_carci
BUB1B	MELK	0.8927692064424315	GSE62232_hep_carci
CCNA2	MELK	0.8757008932410938	GSE62232_hep_carci
CCNB1	MELK	0.8693138240374885	GSE62232_hep_carci
CDC20	MELK	0.8838390170249656	GSE62232_hep_carci
CDC6	MELK	0.8267901515549592	GSE62232_hep_carci
CDK1	MELK	0.9004393117394203	GSE62232_hep_carci
CDKN3	MELK	0.8696428033537658	GSE62232_hep_carci
CENPK	MELK	0.8256205549101531	GSE62232_hep_carci
CENPL	MELK	0.8364786293009187	GSE62232_hep_carci
CEP55	MELK	0.8558083264452035	GSE62232_hep_carci
DEPDC1	MELK	0.8572219156005878	GSE62232_hep_carci
DLGAP5	MELK	0.8843881711595911	GSE62232_hep_carci
DTL	MELK	0.8694662837213445	GSE62232_hep_carci
E2F8	MELK	0.8423118159164489	GSE62232_hep_carci
EZH2	MELK	0.865538627594046	GSE62232_hep_carci
FOXM1	MELK	0.8547049926856272	GSE62232_hep_carci
GINS1	MELK	0.8347838894451979	GSE62232_hep_carci
KIAA0101	MELK	0.8555489117273275	GSE62232_hep_carci
KIF14	MELK	0.8279896594882877	GSE62232_hep_carci
KIF20A	MELK	0.8849058264496357	GSE62232_hep_carci
KIF4A	MELK	0.8875195637795921	GSE62232_hep_carci
LMNB1	MELK	0.8123383615649709	GSE62232_hep_carci
MCM2	MELK	0.8104049982465918	GSE62232_hep_carci
AEBP1	MFAP4	0.8588559217519308	GSE62232_hep_carci
C7	MFAP4	0.8235146418419401	GSE62232_hep_carci
CCDC80	MFAP4	0.8365926096236449	GSE62232_hep_carci
DCN	MFAP4	0.8478885698778048	GSE62232_hep_carci
DPT	MFAP4	0.8359344257078783	GSE62232_hep_carci
EFEMP1	MFAP4	0.8334860854250616	GSE62232_hep_carci
INMT	MFAP4	0.8373347552512576	GSE62232_hep_carci
ISLR	MFAP4	0.8619960629811773	GSE62232_hep_carci
LINC01279	MFAP4	0.8240354683334636	GSE62232_hep_carci
LOXL1	MFAP4	0.804335676124811	GSE62232_hep_carci
LUM	MFAP4	0.8238117593870852	GSE62232_hep_carci
AEBP1	MGP	0.8810970472606646	GSE62232_hep_carci
ASPN	MGP	0.9141677915484392	GSE62232_hep_carci
BGN	MGP	0.9001772874616605	GSE62232_hep_carci
CCDC102B	MGP	0.8095025783630345	GSE62232_hep_carci
CCDC80	MGP	0.8674736891864079	GSE62232_hep_carci
COL1A1	MGP	0.8275235164024345	GSE62232_hep_carci
COL1A2	MGP	0.8646295611181039	GSE62232_hep_carci
COL3A1	MGP	0.8956604226149569	GSE62232_hep_carci
COL5A1	MGP	0.8798626878136114	GSE62232_hep_carci
COL6A2	MGP	0.8746118324293186	GSE62232_hep_carci
COL6A3	MGP	0.8480280061068138	GSE62232_hep_carci
DCN	MGP	0.8961234012617442	GSE62232_hep_carci
EDNRA	MGP	0.8375218084449436	GSE62232_hep_carci
EFEMP1	MGP	0.8761412209258209	GSE62232_hep_carci
EMILIN1	MGP	0.832608464237928	GSE62232_hep_carci
FBN1	MGP	0.8396174220294831	GSE62232_hep_carci
GEM	MGP	0.8286351615451262	GSE62232_hep_carci
GUCY1A3	MGP	0.8829454480714867	GSE62232_hep_carci
ID3	MGP	0.8235901963779766	GSE62232_hep_carci
ISLR	MGP	0.8050190132530218	GSE62232_hep_carci
LHFP	MGP	0.8763833057025244	GSE62232_hep_carci
LINC01279	MGP	0.8620470025913519	GSE62232_hep_carci
LOXL1	MGP	0.8789826098025458	GSE62232_hep_carci
LUM	MGP	0.886863299664598	GSE62232_hep_carci
LXN	MGP	0.8107562025855849	GSE62232_hep_carci
MFAP4	MGP	0.8171922135953782	GSE62232_hep_carci
AK021804	MIR100HG	0.8643948438972261	GSE62232_hep_carci
C16orf54	MNDA	0.8498562051517745	GSE62232_hep_carci
CD2	MNDA	0.8311263154542037	GSE62232_hep_carci
CD52	MNDA	0.8138673995602804	GSE62232_hep_carci
CORO1A	MNDA	0.8387407040556989	GSE62232_hep_carci
CSF2RB	MNDA	0.8239977849956015	GSE62232_hep_carci
CYTIP	MNDA	0.8424248215765096	GSE62232_hep_carci
EVI2A	MNDA	0.8739080919846749	GSE62232_hep_carci
EVI2B	MNDA	0.8774280206479378	GSE62232_hep_carci
FGL2	MNDA	0.8536747493994213	GSE62232_hep_carci
GIMAP4	MNDA	0.8178742049660876	GSE62232_hep_carci
GLIPR1	MNDA	0.8226077938791025	GSE62232_hep_carci
HCLS1	MNDA	0.8813917212645904	GSE62232_hep_carci
KCTD12	MNDA	0.8561939970652507	GSE62232_hep_carci
LAPTM5	MNDA	0.861356760218991	GSE62232_hep_carci
C1QA	MPEG1	0.9053778622019457	GSE62232_hep_carci
C1QB	MPEG1	0.911027046791217	GSE62232_hep_carci
C1QC	MPEG1	0.9180155714665931	GSE62232_hep_carci
C1orf162	MPEG1	0.8357538167352986	GSE62232_hep_carci
CD163	MPEG1	0.8485320686540199	GSE62232_hep_carci
CLIC2	MPEG1	0.8262055733580906	GSE62232_hep_carci
EPB41L3	MPEG1	0.8843619616986532	GSE62232_hep_carci
EVI2A	MPEG1	0.8872787257740888	GSE62232_hep_carci
EVI2B	MPEG1	0.9251811542363354	GSE62232_hep_carci
FCER1G	MPEG1	0.8644632392515805	GSE62232_hep_carci
FGL2	MPEG1	0.940650406504065	GSE62232_hep_carci
GGTA1P	MPEG1	0.8795659024875462	GSE62232_hep_carci
GIMAP4	MPEG1	0.8206700803749764	GSE62232_hep_carci
HCLS1	MPEG1	0.8865626652366619	GSE62232_hep_carci
HLA-DMB	MPEG1	0.8725862205814185	GSE62232_hep_carci
HLA-DPA1	MPEG1	0.9024616079494128	GSE62232_hep_carci
HLA-DRA	MPEG1	0.8897922312556459	GSE62232_hep_carci
IGSF6	MPEG1	0.863637908041654	GSE62232_hep_carci
IL10RA	MPEG1	0.8269366575100434	GSE62232_hep_carci
KCTD12	MPEG1	0.8426151761517615	GSE62232_hep_carci
LAPTM5	MPEG1	0.8912149954832882	GSE62232_hep_carci
C1QA	MS4A4A	0.896716822760841	GSE62232_hep_carci
C1QB	MS4A4A	0.8990683770188943	GSE62232_hep_carci
C1QC	MS4A4A	0.9018343599644637	GSE62232_hep_carci
CD163	MS4A4A	0.8850948509485095	GSE62232_hep_carci
EPB41L3	MS4A4A	0.888122272915335	GSE62232_hep_carci
EVI2A	MS4A4A	0.8598989486646672	GSE62232_hep_carci
EVI2B	MS4A4A	0.8428459497050731	GSE62232_hep_carci
FCER1G	MS4A4A	0.8259126684432193	GSE62232_hep_carci
FGL2	MS4A4A	0.8502484191508582	GSE62232_hep_carci
GGTA1P	MS4A4A	0.897917012976495	GSE62232_hep_carci
GPR34	MS4A4A	0.8991957934267337	GSE62232_hep_carci
HCLS1	MS4A4A	0.8145513276208908	GSE62232_hep_carci
HLA-DMB	MS4A4A	0.8758836436302955	GSE62232_hep_carci
HLA-DPA1	MS4A4A	0.8594173441734417	GSE62232_hep_carci
HLA-DRA	MS4A4A	0.8609756097560975	GSE62232_hep_carci
KCTD12	MS4A4A	0.8041102077687443	GSE62232_hep_carci
LAPTM5	MS4A4A	0.8720867208672086	GSE62232_hep_carci
MPEG1	MS4A4A	0.8892502258355917	GSE62232_hep_carci
C1QA	MS4A6A	0.8689043845034213	GSE62232_hep_carci
C1QB	MS4A6A	0.8735249294032251	GSE62232_hep_carci
C1QC	MS4A6A	0.8788667506167096	GSE62232_hep_carci
C1orf162	MS4A6A	0.829700739339275	GSE62232_hep_carci
CD163	MS4A6A	0.8989837398373983	GSE62232_hep_carci
EPB41L3	MS4A6A	0.8423097125367223	GSE62232_hep_carci
EVI2A	MS4A6A	0.8243978597806277	GSE62232_hep_carci
EVI2B	MS4A6A	0.8218499078362641	GSE62232_hep_carci
FGL2	MS4A6A	0.8409214092140921	GSE62232_hep_carci
GGTA1P	MS4A6A	0.8210456227621723	GSE62232_hep_carci
GIMAP4	MS4A6A	0.8050732265801942	GSE62232_hep_carci
GPR34	MS4A6A	0.8134714972065	GSE62232_hep_carci
HCLS1	MS4A6A	0.8452213594484639	GSE62232_hep_carci
HLA-DMB	MS4A6A	0.8004833227489541	GSE62232_hep_carci
HLA-DRA	MS4A6A	0.8074751580849142	GSE62232_hep_carci
KCTD12	MS4A6A	0.858739837398374	GSE62232_hep_carci
LAPTM5	MS4A6A	0.8209123757904245	GSE62232_hep_carci
MPEG1	MS4A6A	0.8630984643179765	GSE62232_hep_carci
MS4A4A	MS4A6A	0.9034101174345077	GSE62232_hep_carci
C1QA	MS4A7	0.8982068048859536	GSE62232_hep_carci
C1QB	MS4A7	0.9060070363853848	GSE62232_hep_carci
C1QC	MS4A7	0.9100035004911979	GSE62232_hep_carci
CD163	MS4A7	0.847701263006188	GSE62232_hep_carci
EPB41L3	MS4A7	0.8684165956471482	GSE62232_hep_carci
EVI2A	MS4A7	0.8189694502758839	GSE62232_hep_carci
EVI2B	MS4A7	0.8477863307919562	GSE62232_hep_carci
FGL2	MS4A7	0.8939752370018104	GSE62232_hep_carci
GGTA1P	MS4A7	0.8764878644932595	GSE62232_hep_carci
GIMAP4	MS4A7	0.8059361120030001	GSE62232_hep_carci
HCLS1	MS4A7	0.8266275204638585	GSE62232_hep_carci
HLA-DMB	MS4A7	0.8543422919017573	GSE62232_hep_carci
HLA-DPA1	MS4A7	0.8430490235512841	GSE62232_hep_carci
HLA-DRA	MS4A7	0.8550974203920183	GSE62232_hep_carci
KCTD12	MS4A7	0.8136111879713457	GSE62232_hep_carci
LAPTM5	MS4A7	0.8346140165784364	GSE62232_hep_carci
MPEG1	MS4A7	0.894799541565422	GSE62232_hep_carci
MS4A4A	MS4A7	0.8944269107352961	GSE62232_hep_carci
MS4A6A	MS4A7	0.8806056944906301	GSE62232_hep_carci
MT1E	MT1F	0.9751861742825609	GSE62232_hep_carci
MT1E	MT1G	0.9579268292682926	GSE62232_hep_carci
MT1F	MT1G	0.9722615868582402	GSE62232_hep_carci
MT1E	MT1H	0.9738366513341189	GSE62232_hep_carci
MT1F	MT1H	0.9798607700151094	GSE62232_hep_carci
MT1G	MT1H	0.9827798417501182	GSE62232_hep_carci
MT1E	MT1HL1	0.9694670280036134	GSE62232_hep_carci
MT1F	MT1HL1	0.9726116340016917	GSE62232_hep_carci
MT1G	MT1HL1	0.978048780487805	GSE62232_hep_carci
MT1H	MT1HL1	0.9930554772028448	GSE62232_hep_carci
MT1E	MT1M	0.8675877926080152	GSE62232_hep_carci
MT1F	MT1M	0.8783793696175783	GSE62232_hep_carci
MT1G	MT1M	0.8400106849323266	GSE62232_hep_carci
MT1H	MT1M	0.8421910864472814	GSE62232_hep_carci
MT1HL1	MT1M	0.8178947265011468	GSE62232_hep_carci
MT1E	MT1X	0.9383468834688347	GSE62232_hep_carci
MT1F	MT1X	0.9478712052500058	GSE62232_hep_carci
MT1G	MT1X	0.95483288166215	GSE62232_hep_carci
MT1H	MT1X	0.9785340846839367	GSE62232_hep_carci
MT1HL1	MT1X	0.9806233062330623	GSE62232_hep_carci
MT1E	MT2A	0.9663956639566396	GSE62232_hep_carci
MT1F	MT2A	0.9700709692508339	GSE62232_hep_carci
MT1G	MT2A	0.9793812104787714	GSE62232_hep_carci
MT1H	MT2A	0.9934732777652086	GSE62232_hep_carci
MT1HL1	MT2A	0.9920957542908763	GSE62232_hep_carci
MT1M	MT2A	0.8182452350447903	GSE62232_hep_carci
MT1X	MT2A	0.9729448961156277	GSE62232_hep_carci
AASS	MTHFD1	0.8052597703739479	GSE62232_hep_carci
ALDH6A1	MTHFD1	0.807337481278675	GSE62232_hep_carci
AEBP1	MXRA5	0.8535210770969345	GSE62232_hep_carci
APLNR	MXRA5	0.8291961186156594	GSE62232_hep_carci
ASPN	MXRA5	0.8323383506490812	GSE62232_hep_carci
BGN	MXRA5	0.8495160165197732	GSE62232_hep_carci
C11orf96	MXRA5	0.8051492473487148	GSE62232_hep_carci
CCDC80	MXRA5	0.8171092031702215	GSE62232_hep_carci
COL1A2	MXRA5	0.8148914607932691	GSE62232_hep_carci
COL3A1	MXRA5	0.8789892517205722	GSE62232_hep_carci
COL5A1	MXRA5	0.865964092584305	GSE62232_hep_carci
COL6A2	MXRA5	0.8721321211085044	GSE62232_hep_carci
COL6A3	MXRA5	0.8535414949600942	GSE62232_hep_carci
DCN	MXRA5	0.84078362448826	GSE62232_hep_carci
EMILIN1	MXRA5	0.8505176833424194	GSE62232_hep_carci
FBN1	MXRA5	0.8143605132829443	GSE62232_hep_carci
FOXF1	MXRA5	0.8272126286367656	GSE62232_hep_carci
GEM	MXRA5	0.8011727993696702	GSE62232_hep_carci
LOXL1	MXRA5	0.8045006573949052	GSE62232_hep_carci
LUM	MXRA5	0.8716073587650045	GSE62232_hep_carci
LXN	MXRA5	0.8065883183600486	GSE62232_hep_carci
MGP	MXRA5	0.8026108348081628	GSE62232_hep_carci
ACSS3	NADK2	0.8035230352303523	GSE62232_hep_carci
ANLN	NCAPG	0.8989001310478716	GSE62232_hep_carci
ASPM	NCAPG	0.8113983086410435	GSE62232_hep_carci
AURKA	NCAPG	0.823368000480992	GSE62232_hep_carci
BUB1B	NCAPG	0.9182576428727129	GSE62232_hep_carci
CCNA2	NCAPG	0.909064218757756	GSE62232_hep_carci
CCNB1	NCAPG	0.9217392287602779	GSE62232_hep_carci
CDC20	NCAPG	0.9015434509215976	GSE62232_hep_carci
CDC6	NCAPG	0.8654692084730384	GSE62232_hep_carci
CDK1	NCAPG	0.922564435903851	GSE62232_hep_carci
CDKN3	NCAPG	0.8521130342440698	GSE62232_hep_carci
CENPK	NCAPG	0.8363157432281905	GSE62232_hep_carci
CENPL	NCAPG	0.8271327503769816	GSE62232_hep_carci
CEP55	NCAPG	0.8330286949169374	GSE62232_hep_carci
DEPDC1	NCAPG	0.8599288577720061	GSE62232_hep_carci
DEPDC1B	NCAPG	0.825926897563009	GSE62232_hep_carci
DLGAP5	NCAPG	0.9061979564282159	GSE62232_hep_carci
DTL	NCAPG	0.8532518788664808	GSE62232_hep_carci
E2F8	NCAPG	0.8384713054960047	GSE62232_hep_carci
